970.172,0.0
970.345,0.0
970.517,0.0
970.69,0.0
970.862,0.0
971.034,0.0
971.207,0.0
971.379,0.0
971.552,0.0
971.724,0.0
971.897,0.0
972.069,0.0
972.241,0.0
972.414,0.0
972.586,0.0
972.759,0.0
972.931,0.0
973.103,0.0
973.276,0.0
973.448,0.0
973.621,0.0
973.793,0.0
973.966,0.0
974.138,0.0
974.31,0.0
974.483,0.0
974.655,0.0
974.828,0.0
975,0.0
975.172,0.0
975.345,0.0
975.517,0.0
975.69,0.0
975.862,0.0
976.034,0.0
976.207,0.0
976.379,0.0
976.552,0.0
976.724,0.0
976.897,0.0
977.069,0.0
977.241,0.0
977.414,0.0
977.586,0.0
977.759,0.0
977.931,0.0
978.103,0.0
978.276,0.0
978.448,0.0
978.621,0.0
978.793,0.0
978.966,0.0
979.138,0.0
979.31,0.0
979.483,0.0
979.655,0.0
979.828,0.0
980,0.0
980.172,0.0
980.345,0.0
980.517,0.0
980.69,0.0
980.862,0.0
981.034,0.0
981.207,0.0
981.379,0.0
981.552,0.0
981.724,0.0
981.897,0.0
982.069,0.0
982.241,0.0
982.414,0.0
982.586,0.0
982.759,0.0
982.931,0.0
983.103,0.0
983.276,0.0
983.448,0.0
983.621,0.0
983.793,0.0
983.966,0.0
984.138,0.0
984.31,0.0
984.483,0.0
984.655,0.0
984.828,0.0
985,0.0
985.172,0.0
985.345,0.0
985.517,0.0
985.69,0.0
985.862,0.0
986.034,0.0
986.207,0.0
986.379,0.0
986.552,0.0
986.724,0.0
986.897,0.0
987.069,0.0
987.241,0.0
987.414,0.0
987.586,0.0
987.759,0.0
987.931,0.0
988.103,0.0
988.276,0.0
988.448,0.0
988.621,0.0
988.793,0.0
988.966,0.0
989.138,0.0
989.31,0.0
989.483,0.0
989.655,0.0
989.828,0.0
990,0.0
990.172,0.0
990.345,0.0
990.517,0.0
990.69,0.0
990.862,0.0
991.034,0.0
991.207,0.0
991.379,0.0
991.552,0.0
991.724,0.0
991.897,0.0
992.069,0.0
992.241,0.0
992.414,0.0
992.586,0.0
992.759,0.0
992.931,0.0
993.103,0.0
993.276,0.0
993.448,0.0
993.621,0.0
993.793,0.0
993.966,0.0
994.138,0.0
994.31,0.0
994.483,0.0
994.655,0.0
994.828,0.0
995,0.0
995.172,0.0
995.345,0.0
995.517,0.0
995.69,0.0
995.862,0.0
996.034,0.0
996.207,0.0
996.379,0.0
996.552,0.0
996.724,0.0
996.897,0.0
997.069,0.0
997.241,0.0
997.414,0.0
997.586,0.0
997.759,0.0
997.931,0.0
998.103,0.0
998.276,0.0
998.448,0.0
998.621,0.0
998.793,0.0
998.966,0.0
999.138,0.0
999.31,0.0
999.483,0.0
999.655,0.0
999.828,0.0
1000,0.0
1000.17,0.0
1000.34,0.0
1000.52,0.0
1000.69,0.0
1000.86,0.0
1001.03,0.0
1001.21,0.0
1001.38,0.0
1001.55,0.0
1001.72,0.0
1001.9,0.0
1002.07,0.0
1002.24,0.0
1002.41,0.0
1002.59,0.0
1002.76,0.0
1002.93,0.0
1003.1,0.0
1003.28,0.0
1003.45,0.0
1003.62,0.0
1003.79,0.0
1003.97,0.0
1004.14,0.0
1004.31,0.0
1004.48,0.0
1004.66,0.0
1004.83,0.0
1005,0.0
1005.17,0.0
1005.34,0.0
